08/14/2019,133.98,
08/13/2019,138.6,
08/12/2019,135.79,
08/09/2019,137.71,
08/08/2019,138.89,
08/07/2019,135.28,
08/06/2019,134.69,
08/05/2019,132.21,
08/02/2019,136.9,
08/01/2019,138.06,
07/31/2019,136.27,
07/30/2019,140.35,
07/29/2019,141.03,
07/26/2019,141.34,
07/25/2019,140.19,
07/24/2019,140.72,
07/23/2019,139.29,
07/22/2019,138.43,
07/19/2019,136.62,
07/18/2019,136.42,
07/17/2019,136.27,
07/16/2019,137.08,
07/15/2019,138.9,
07/12/2019,138.9,
07/11/2019,138.4,
07/10/2019,137.85,
07/09/2019,136.46,
07/08/2019,136.96,
07/05/2019,137.06,
07/03/2019,137.46,
07/02/2019,136.58,
07/01/2019,135.68,
06/28/2019,133.96,
06/27/2019,134.15,
06/26/2019,133.93,
06/25/2019,133.43,
06/24/2019,137.78,
06/21/2019,136.97,
06/20/2019,136.95,
06/19/2019,135.69,
06/18/2019,135.16,
06/17/2019,132.85,
06/14/2019,132.45,
06/13/2019,132.32,
06/12/2019,131.49,
06/11/2019,132.1,
06/10/2019,132.6,
06/07/2019,131.4,
06/06/2019,127.82,
06/05/2019,125.83,
06/04/2019,123.16,
06/03/2019,119.84,
05/31/2019,123.68,
05/30/2019,125.73,
05/29/2019,124.94,
05/28/2019,126.16,
05/24/2019,126.24,
05/23/2019,126.18,
05/22/2019,127.67,
05/21/2019,126.9,
05/20/2019,126.22,
05/17/2019,128.07,
05/16/2019,128.93,
05/15/2019,126.02,
05/14/2019,124.73,
05/13/2019,123.35,
05/10/2019,127.13,
05/09/2019,125.5,
05/08/2019,125.51,
05/07/2019,125.52,
05/06/2019,128.15,
05/03/2019,128.9,
05/02/2019,126.21,
05/01/2019,127.88,
04/30/2019,130.6,
04/29/2019,129.77,
04/26/2019,129.89,
04/25/2019,129.15,
04/24/2019,125.01,
04/23/2019,125.44,
04/22/2019,123.76,
04/18/2019,123.37,
04/17/2019,121.77,
04/16/2019,120.77,
04/15/2019,121.05,
04/12/2019,120.95,
04/11/2019,120.33,
04/10/2019,120.19,
04/09/2019,119.28,
04/08/2019,119.93,
04/05/2019,119.89,
04/04/2019,119.36,
04/03/2019,119.97,
04/02/2019,119.19,
04/01/2019,119.02,
03/29/2019,117.94,
03/28/2019,116.93,
03/27/2019,116.77,
03/26/2019,117.91,
03/25/2019,117.66,
03/22/2019,117.05,
03/21/2019,120.22,
03/20/2019,117.52,
03/19/2019,117.65,
03/18/2019,117.57,
03/15/2019,115.91,
03/14/2019,114.59,
03/13/2019,114.5,
03/12/2019,113.62,
03/11/2019,112.83,
03/08/2019,110.51,
03/07/2019,110.39,
03/06/2019,111.75,
03/05/2019,111.7,
03/04/2019,112.26,
03/01/2019,112.53,
02/28/2019,112.03,
02/27/2019,112.17,
02/26/2019,112.36,
02/25/2019,111.59,
02/22/2019,110.97,
02/21/2019,109.41,
02/20/2019,107.15,
02/19/2019,108.17,
02/15/2019,108.22,
02/14/2019,106.9,
02/13/2019,106.81,
02/12/2019,106.89,
02/11/2019,105.25,
02/08/2019,105.67,
02/07/2019,105.27,
02/06/2019,106.03,
02/05/2019,107.22,
02/04/2019,105.74,
02/01/2019,102.78,
01/31/2019,104.43,
01/30/2019,106.38,
01/29/2019,102.94,
01/28/2019,105.08,
01/25/2019,107.17,
01/24/2019,106.2,
01/23/2019,106.71,
01/22/2019,105.68,
01/18/2019,107.71,
01/17/2019,106.12,
01/16/2019,105.38,
01/15/2019,105.01,
01/14/2019,102.05,
01/11/2019,102.8,
01/10/2019,103.6,
01/09/2019,104.27,
01/08/2019,102.8,
01/07/2019,102.06,
01/04/2019,101.93,
01/03/2019,97.4,
01/02/2019,101.12,
12/31/2018,101.57,
12/28/2018,100.39,
12/27/2018,101.18,
12/26/2018,100.56,
12/24/2018,94.13,
12/21/2018,98.23,
12/20/2018,101.51,
12/19/2018,103.69,
12/18/2018,103.97,
12/17/2018,102.89,
12/14/2018,106.03,
12/13/2018,109.45,
12/12/2018,109.08,
12/11/2018,108.59,
12/10/2018,107.59,
12/07/2018,104.82,
12/06/2018,109.19,
12/04/2018,108.52,
12/03/2018,112.09,
11/30/2018,110.89,
11/29/2018,110.19,
11/28/2018,111.12,
11/27/2018,107.14,
11/26/2018,106.47,
11/23/2018,103.07,
11/21/2018,103.11,
11/20/2018,101.71,
11/19/2018,104.62,
11/16/2018,108.29,
11/15/2018,107.28,
11/14/2018,104.97,
11/13/2018,106.94,
11/12/2018,106.87,
11/09/2018,109.57,
11/08/2018,111.75,
11/07/2018,111.96,
11/06/2018,107.72,
11/05/2018,107.51,
11/02/2018,106.16,
11/01/2018,105.92,
10/31/2018,106.81,
10/30/2018,103.73,
10/29/2018,103.85,
10/26/2018,106.96,
10/25/2018,108.3,
10/24/2018,102.32,
10/23/2018,108.1,
10/22/2018,109.63,
10/19/2018,108.66,
10/18/2018,108.5,
10/17/2018,110.71,
10/16/2018,111,
10/15/2018,107.6,
10/12/2018,109.57,
10/11/2018,105.91,
10/10/2018,106.16,
10/09/2018,112.26,
